,source,target,weight,source_word,target_word,source_community,target_community
812,158,158,3,🇸,🇸,12,12
813,158,224,4,🇸,😏,12,12
814,165,30,2,beach,get,0,1
815,165,221,2,beach,keep,0,2
816,165,15,2,beach,too,0,2
817,165,105,2,beach,water,0,5
818,165,100,2,beach,😭,0,9
819,30,221,2,get,keep,1,2
820,30,162,6,get,see,1,0
821,30,15,9,get,too,1,2
822,30,105,10,get,water,1,5
823,30,100,5,get,😭,1,9
824,221,162,3,keep,see,2,0
825,221,15,2,keep,too,2,2
826,221,105,5,keep,water,2,5
827,221,100,2,keep,😭,2,9
828,162,15,4,see,too,0,2
829,162,105,5,see,water,0,5
830,162,100,11,see,😭,0,9
831,15,105,4,too,water,2,5
832,15,100,11,too,😭,2,9
833,105,100,2,water,😭,5,9
834,80,37,3,also,bad,11,1
835,80,200,3,also,high,11,3
836,80,226,2,also,plastic,11,8
837,80,85,4,also,steak,11,1
838,37,200,2,bad,high,1,3
839,37,82,2,bad,less,1,11
840,37,226,4,bad,plastic,1,8
841,30,200,4,get,high,1,3
842,30,226,2,get,plastic,1,8
843,30,85,2,get,steak,1,1
844,200,82,2,high,less,3,11
845,200,226,3,high,plastic,3,8
846,200,85,2,high,steak,3,1
847,82,226,2,less,plastic,11,8
848,82,85,2,less,steak,11,1
849,226,85,6,plastic,steak,8,1
850,208,208,9,country,country,10,10
851,208,28,8,country,make,10,1
852,208,228,19,country,other,10,10
853,208,227,4,country,single,10,10
854,28,228,5,make,other,1,10
855,28,227,2,make,single,1,10
856,28,175,9,make,thing,1,4
857,228,227,2,other,single,10,10
858,228,175,4,other,thing,10,4
859,227,175,2,single,thing,10,4
860,229,96,6,adult,even,6,4
861,229,230,2,adult,then,6,7
862,229,231,3,adult,☹,6,12
863,229,156,3,adult,️,6,12
864,96,230,4,even,then,4,7
865,96,231,3,even,☹,4,12
866,96,156,3,even,️,4,12
867,230,231,2,then,☹,7,12
868,230,156,3,then,️,7,12
869,231,156,10,☹,️,12,12
870,99,232,2,save,turn,3,3
871,99,233,10,save,🙏,3,9
872,232,100,2,turn,😭,3,9
873,232,233,2,turn,🙏,3,9
874,100,233,8,😭,🙏,9,9
875,3,237,4,car,company,2,2
876,3,235,9,car,drive,2,2
877,3,236,21,car,gasoline,2,2
878,3,206,10,car,guy,2,2
879,3,234,4,car,law,2,2
880,3,238,10,car,produce,2,2
881,3,130,5,car,stop,2,3
882,237,235,2,company,drive,2,2
883,237,236,4,company,gasoline,2,2
884,237,206,2,company,guy,2,2
885,237,234,2,company,law,2,2
886,237,238,3,company,produce,2,2
887,237,130,3,company,stop,2,3
888,235,236,4,drive,gasoline,2,2
889,235,206,2,drive,guy,2,2
890,235,234,2,drive,law,2,2
891,235,238,4,drive,produce,2,2
892,235,130,2,drive,stop,2,3
893,236,236,4,gasoline,gasoline,2,2
894,236,206,4,gasoline,guy,2,2
895,236,234,4,gasoline,law,2,2
896,236,238,5,gasoline,produce,2,2
897,236,130,4,gasoline,stop,2,3
898,206,234,2,guy,law,2,2
899,206,238,2,guy,produce,2,2
900,206,130,2,guy,stop,2,3
901,234,238,2,law,produce,2,2
902,234,130,2,law,stop,2,3
903,238,130,2,produce,stop,2,3
904,37,239,3,bad,literally,1,8
905,37,241,2,bad,micro,1,8
906,37,240,2,bad,product,1,10
907,239,28,3,literally,make,8,1
908,239,241,2,literally,micro,8,8
909,239,226,2,literally,plastic,8,8
910,239,240,2,literally,product,8,10
911,239,85,2,literally,steak,8,1
912,28,241,2,make,micro,1,8
913,28,226,2,make,plastic,1,8
914,28,240,6,make,product,1,10
915,241,226,9,micro,plastic,8,8
916,241,240,2,micro,product,8,10
917,241,85,2,micro,steak,8,1
918,226,240,2,plastic,product,8,10
919,240,85,2,product,steak,10,1
920,243,41,2,again,feel,7,1
921,243,198,2,again,love,7,7
922,243,242,4,again,over,7,1
923,243,244,2,again,thank,7,1
924,243,53,2,again,well,7,1
925,41,198,2,feel,love,1,7
926,41,242,4,feel,over,1,1
927,41,244,3,feel,thank,1,1
928,41,53,5,feel,well,1,1
929,198,242,4,love,over,7,1
930,198,244,12,love,thank,7,1
931,198,53,3,love,well,7,1
932,242,242,2,over,over,1,1
933,242,244,4,over,thank,1,1
934,242,53,5,over,well,1,1
935,244,53,4,thank,well,1,1
936,61,155,2,way,❤,1,12
937,202,94,2,already,run,3,8
938,202,245,2,already,vote,3,9
939,202,48,2,already,’m,3,3
940,202,100,6,already,😭,3,9
941,94,245,4,run,vote,8,9
942,94,48,3,run,’m,8,3
943,94,100,6,run,😭,8,9
944,245,48,2,vote,’m,9,3
945,245,100,6,vote,😭,9,9
946,48,100,6,’m,😭,3,9
947,66,246,2,actually,😔,10,0
948,92,246,2,happen,😔,3,0
949,247,65,2,m,only,2,11
950,247,109,2,m,understand,2,9
951,65,109,2,only,understand,11,9
952,46,178,5,one,talk,4,3
953,66,119,2,actually,away,10,7
954,66,3,2,actually,car,10,2
955,66,52,2,actually,gas,10,2
956,66,1,2,actually,government,10,5
957,66,111,2,actually,take,10,5
958,66,249,3,actually,wait,10,5
959,119,3,2,away,car,7,2
960,119,52,2,away,gas,7,2
961,119,1,2,away,government,7,5
962,119,111,3,away,take,7,5
963,119,249,2,away,wait,7,5
964,3,111,4,car,take,2,5
965,3,249,2,car,wait,2,5
966,52,1,3,gas,government,2,5
967,52,111,2,gas,take,2,5
968,52,249,2,gas,wait,2,5
969,1,111,6,government,take,5,5
970,1,249,2,government,wait,5,5
971,111,249,2,take,wait,5,5
972,250,20,2,before,end,3,4
973,250,92,10,before,happen,3,3
974,250,239,3,before,literally,3,8
975,20,92,2,end,happen,4,3
976,20,239,2,end,literally,4,8
977,92,239,5,happen,literally,3,8
978,3,251,2,car,power,2,2
979,3,117,2,car,💀,2,2
980,52,52,4,gas,gas,2,2
981,52,251,4,gas,power,2,2
982,52,117,4,gas,💀,2,2
983,251,176,2,power,truck,2,2
984,251,117,2,power,💀,2,2
985,176,117,2,truck,💀,2,2
986,66,256,2,actually,anymore,10,0
987,66,255,2,actually,cold,10,0
988,66,118,2,actually,especially,10,0
989,66,253,3,actually,live,10,0
990,66,166,2,actually,sad,10,0
991,66,254,2,actually,that,10,8
992,66,252,3,actually,very,10,8
993,66,231,2,actually,☹,10,12
994,66,156,2,actually,️,10,12
995,256,255,2,anymore,cold,0,0
996,256,118,2,anymore,especially,0,0
997,256,253,6,anymore,live,0,0
998,256,166,2,anymore,sad,0,0
999,256,254,3,anymore,that,0,8
1000,256,252,2,anymore,very,0,8
1001,256,231,2,anymore,☹,0,12
1002,256,156,2,anymore,️,0,12
1003,255,118,2,cold,especially,0,0
1004,255,253,5,cold,live,0,0
1005,255,166,2,cold,sad,0,0
1006,255,254,2,cold,that,0,8
1007,255,252,2,cold,very,0,8
1008,255,231,2,cold,☹,0,12
1009,255,156,2,cold,️,0,12
1010,118,253,3,especially,live,0,0
1011,118,166,2,especially,sad,0,0
1012,118,254,2,especially,that,0,8
1013,118,252,2,especially,very,0,8
1014,118,231,2,especially,☹,0,12
1015,118,156,2,especially,️,0,12
1016,253,166,2,live,sad,0,0
1017,253,254,6,live,that,0,8
1018,253,252,2,live,very,0,8
1019,253,231,2,live,☹,0,12
1020,253,156,2,live,️,0,12
1021,166,254,2,sad,that,0,8
1022,166,252,2,sad,very,0,8
1023,166,231,2,sad,☹,0,12
1024,166,156,2,sad,️,0,12
1025,254,252,2,that,very,8,8
1026,254,231,2,that,☹,8,12
1027,254,156,2,that,️,8,12
1028,252,231,2,very,☹,8,12
1029,252,156,2,very,️,8,12
1030,3,61,2,car,way,2,1
1031,111,61,2,take,way,5,1
1032,257,3,6,always,car,6,2
1033,257,259,4,always,future,6,2
1034,257,52,4,always,gas,6,2
1035,257,206,2,always,guy,6,2
1036,257,223,2,always,heart,6,2
1037,257,221,2,always,keep,6,2
1038,257,261,2,always,kid,6,2
1039,257,198,3,always,love,6,7
1040,257,35,2,always,matter,6,2
1041,257,128,5,always,need,6,9
1042,257,258,2,always,no,6,2
1043,257,260,2,always,teach,6,2
1044,3,259,6,car,future,2,2
1045,3,223,6,car,heart,2,2
1046,3,221,6,car,keep,2,2
1047,3,261,6,car,kid,2,2
1048,3,198,6,car,love,2,7
1049,3,128,9,car,need,2,9
1050,3,258,6,car,no,2,2
1051,3,260,6,car,teach,2,2
1052,259,52,4,future,gas,2,2
1053,259,206,2,future,guy,2,2
1054,259,223,2,future,heart,2,2
1055,259,221,2,future,keep,2,2
1056,259,261,5,future,kid,2,2
1057,259,198,2,future,love,2,7
1058,259,35,2,future,matter,2,2
1059,259,128,2,future,need,2,9
1060,259,258,2,future,no,2,2
1061,259,260,2,future,teach,2,2
1062,52,206,4,gas,guy,2,2
1063,52,223,4,gas,heart,2,2
1064,52,221,4,gas,keep,2,2
1065,52,261,4,gas,kid,2,2
1066,52,198,4,gas,love,2,7
1067,52,128,4,gas,need,2,9
1068,52,258,4,gas,no,2,2
1069,52,260,4,gas,teach,2,2
1070,206,223,2,guy,heart,2,2
1071,206,221,2,guy,keep,2,2
1072,206,261,2,guy,kid,2,2
1073,206,198,4,guy,love,2,7
1074,206,35,2,guy,matter,2,2
1075,206,128,2,guy,need,2,9
1076,206,258,2,guy,no,2,2
1077,206,260,2,guy,teach,2,2
1078,223,221,2,heart,keep,2,2
1079,223,261,2,heart,kid,2,2
1080,223,198,2,heart,love,2,7
1081,223,35,2,heart,matter,2,2
1082,223,128,2,heart,need,2,9
1083,223,258,2,heart,no,2,2
1084,223,260,2,heart,teach,2,2
1085,221,261,2,keep,kid,2,2
1086,221,198,5,keep,love,2,7
1087,221,35,2,keep,matter,2,2
1088,221,128,4,keep,need,2,9
1089,221,258,2,keep,no,2,2
1090,221,260,2,keep,teach,2,2
1091,261,198,2,kid,love,2,7
1092,261,35,2,kid,matter,2,2
1093,261,128,2,kid,need,2,9
1094,261,258,2,kid,no,2,2
1095,261,260,5,kid,teach,2,2
1096,198,35,4,love,matter,7,2
1097,198,128,3,love,need,7,9
1098,198,258,2,love,no,7,2
1099,198,260,2,love,teach,7,2
1100,35,128,2,matter,need,2,9
1101,35,258,7,matter,no,2,2
1102,35,260,2,matter,teach,2,2
1103,128,258,2,need,no,9,2
1104,128,260,3,need,teach,9,2
1105,258,260,2,no,teach,2,2
1106,95,45,2,allow,bit,1,2
1107,95,235,2,allow,drive,1,2
1108,95,263,2,allow,new,1,2
1109,95,238,2,allow,produce,1,2
1110,95,265,3,allow,state,1,2
1111,95,262,2,allow,still,1,8
1112,95,15,2,allow,too,1,2
1113,95,264,2,allow,win,1,2
1114,45,3,4,bit,car,2,2
1115,45,235,2,bit,drive,2,2
1116,45,263,2,bit,new,2,2
1117,45,238,2,bit,produce,2,2
1118,45,265,2,bit,state,2,2
1119,45,262,2,bit,still,2,8
1120,45,15,4,bit,too,2,2
1121,45,264,2,bit,win,2,2
1122,3,263,4,car,new,2,2
1123,3,265,4,car,state,2,2
1124,3,262,4,car,still,2,8
1125,3,15,5,car,too,2,2
1126,3,264,4,car,win,2,2
1127,235,263,2,drive,new,2,2
1128,235,265,2,drive,state,2,2
1129,235,262,2,drive,still,2,8
1130,235,15,3,drive,too,2,2
1131,235,264,2,drive,win,2,2
1132,263,238,2,new,produce,2,2
1133,263,265,2,new,state,2,2
1134,263,262,3,new,still,2,8
1135,263,15,2,new,too,2,2
1136,263,264,2,new,win,2,2
1137,238,265,2,produce,state,2,2
1138,238,262,4,produce,still,2,8
1139,238,15,2,produce,too,2,2
1140,238,264,3,produce,win,2,2
1141,265,262,2,state,still,2,8
1142,265,15,2,state,too,2,2
1143,265,264,2,state,win,2,2
1144,262,15,2,still,too,8,2
1145,262,264,2,still,win,8,2
1146,15,264,2,too,win,2,2
1147,266,82,2,happy,less,0,11
1148,266,267,2,happy,sleep,0,7
1149,82,267,2,less,sleep,11,7
1150,268,271,2,People,back,0,0
1151,268,269,2,People,big,0,0
1152,268,76,2,People,come,0,0
1153,268,18,4,People,far,0,0
1154,268,259,2,People,future,0,2
1155,268,101,2,People,idea,0,6
1156,268,270,2,People,important,0,0
1157,268,62,2,People,look,0,6
1158,268,162,3,People,see,0,0
1159,271,269,3,back,big,0,0
1160,271,76,10,back,come,0,0
1161,271,18,5,back,far,0,0
1162,271,259,3,back,future,0,2
1163,271,101,3,back,idea,0,6
1164,271,270,2,back,important,0,0
1165,271,62,4,back,look,0,6
1166,271,162,7,back,see,0,0
1167,269,76,2,big,come,0,0
1168,269,18,12,big,far,0,0
1169,269,259,3,big,future,0,2
1170,269,101,2,big,idea,0,6
1171,269,270,2,big,important,0,0
1172,269,62,2,big,look,0,6
1173,269,162,7,big,see,0,0
1174,76,18,4,come,far,0,0
1175,76,259,3,come,future,0,2
1176,76,101,2,come,idea,0,6
1177,76,270,2,come,important,0,0
1178,76,62,2,come,look,0,6
1179,76,162,7,come,see,0,0
1180,18,18,2,far,far,0,0
1181,18,259,4,far,future,0,2
1182,18,101,4,far,idea,0,6
1183,18,270,4,far,important,0,0
1184,18,62,4,far,look,0,6
1185,18,162,5,far,see,0,0
1186,259,101,2,future,idea,2,6
1187,259,270,2,future,important,2,0
1188,259,62,2,future,look,2,6
1189,259,162,4,future,see,2,0
1190,101,270,2,idea,important,6,0
1191,101,62,4,idea,look,6,6
1192,101,162,2,idea,see,6,0
1193,270,62,2,important,look,0,6
1194,270,162,2,important,see,0,0
1195,62,162,8,look,see,6,0
1196,37,272,12,bad,know,1,7
1197,37,178,2,bad,talk,1,3
1198,272,178,3,know,talk,7,3
1199,273,69,2,ago,die,3,0
1200,273,64,2,ago,earth,3,3
1201,273,125,4,ago,long,3,6
1202,273,13,5,ago,start,3,0
1203,273,60,4,ago,time,3,8
1204,273,55,26,ago,year,3,3
1205,273,48,2,ago,’m,3,3
1206,69,64,8,die,earth,0,3
1207,69,125,2,die,long,0,6
1208,69,13,4,die,start,0,0
1209,69,60,3,die,time,0,8
1210,69,55,9,die,year,0,3
1211,69,48,3,die,’m,0,3
1212,64,125,4,earth,long,3,6
1213,64,13,4,earth,start,3,0
1214,64,60,5,earth,time,3,8
1215,64,55,4,earth,year,3,3
1216,64,48,3,earth,’m,3,3
1217,125,60,6,long,time,6,8
1218,125,55,2,long,year,6,3
1219,125,48,2,long,’m,6,3
1220,13,60,4,start,time,0,8
1221,13,55,10,start,year,0,3
1222,13,48,5,start,’m,0,3
1223,60,48,3,time,’m,8,3
1224,55,48,6,year,’m,3,3
1225,22,5,2,capitalism,climate,1,3
1226,22,64,2,capitalism,earth,1,3
1227,22,274,2,capitalism,movie,1,3
1228,5,64,11,climate,earth,3,3
1229,5,274,2,climate,movie,3,3
1230,64,274,2,earth,movie,3,3
1231,113,27,2,true,unfortunately,10,8
1232,239,275,3,literally,project,8,4
1233,75,63,2,day,play,4,6
1234,75,112,2,day,world,4,10
1235,63,112,2,play,world,6,10
1236,202,16,2,already,late,3,2
1237,202,15,2,already,too,3,2
1238,202,276,2,already,info,3,4
1239,202,277,2,already,kind,3,4
1240,202,272,2,already,know,3,7
1241,202,28,2,already,make,3,1
1242,202,195,2,already,rich,3,10
1243,202,278,3,already,😁,3,6
1244,276,277,2,info,kind,4,4
1245,276,272,2,info,know,4,7
1246,276,28,2,info,make,4,1
1247,276,195,2,info,rich,4,10
1248,276,278,2,info,😁,4,6
1249,277,272,2,kind,know,4,7
1250,277,28,2,kind,make,4,1
1251,277,195,2,kind,rich,4,10
1252,277,278,2,kind,😁,4,6
1253,272,28,12,know,make,7,1
1254,272,195,2,know,rich,7,10
1255,272,278,2,know,😁,7,6
1256,28,195,5,make,rich,1,10
1257,28,278,2,make,😁,1,6
1258,195,278,2,rich,😁,10,6
1259,4,219,2,never,predict,0,4
1260,4,23,2,never,yet,0,1
1261,219,23,2,predict,yet,4,1
1262,277,279,2,kind,smart,4,11
1263,277,244,2,kind,thank,4,1
1264,277,280,2,kind,🥰,4,8
1265,279,244,2,smart,thank,11,1
1266,279,280,4,smart,🥰,11,8
1267,244,280,8,thank,🥰,1,8
1268,64,281,2,earth,house,3,5
1269,64,177,2,earth,listen,3,3
1270,64,178,2,earth,talk,3,3
1271,281,177,2,house,listen,5,3
1272,281,178,4,house,talk,5,3
1273,282,161,2,hope,last,0,0
1274,283,106,2,build,eventually,5,3
1275,283,179,2,build,forever,5,7
1276,283,204,2,build,here,5,0
1277,283,49,2,build,learn,5,7
1278,283,198,2,build,love,5,7
1279,283,35,2,build,matter,5,2
1280,283,77,2,build,stay,5,7
1281,283,110,4,build,want,5,6
1282,106,179,2,eventually,forever,3,7
1283,106,204,2,eventually,here,3,0
1284,106,49,2,eventually,learn,3,7
1285,106,198,2,eventually,love,3,7
1286,106,35,4,eventually,matter,3,2
1287,106,77,2,eventually,stay,3,7
1288,106,110,2,eventually,want,3,6
1289,179,204,2,forever,here,7,0
1290,179,49,2,forever,learn,7,7
1291,179,198,2,forever,love,7,7
1292,179,35,2,forever,matter,7,2
1293,179,77,2,forever,stay,7,7
1294,179,110,2,forever,want,7,6
1295,204,49,2,here,learn,0,7
1296,204,198,2,here,love,0,7
1297,204,35,2,here,matter,0,2
1298,204,77,4,here,stay,0,7
1299,204,110,2,here,want,0,6
1300,49,198,2,learn,love,7,7
1301,49,35,2,learn,matter,7,2
1302,49,77,2,learn,stay,7,7
1303,49,110,3,learn,want,7,6
1304,198,77,2,love,stay,7,7
1305,198,110,2,love,want,7,6
1306,35,77,2,matter,stay,2,7
1307,35,110,2,matter,want,2,6
1308,77,110,2,stay,want,7,6
1309,284,47,2,imagine,leave,6,3
1310,284,28,3,imagine,make,6,1
1311,284,65,2,imagine,only,6,11
1312,284,8,5,imagine,people,6,11
1313,284,195,2,imagine,rich,6,10
1314,284,159,2,imagine,there,6,0
1315,284,205,3,imagine,up,6,1
1316,284,74,2,imagine,wrong,6,1
1317,47,28,2,leave,make,3,1
1318,47,65,2,leave,only,3,11
1319,47,8,3,leave,people,3,11
1320,47,195,2,leave,rich,3,10
1321,47,159,3,leave,there,3,0
1322,47,205,2,leave,up,3,1
1323,47,74,2,leave,wrong,3,1
1324,28,65,7,make,only,1,11
1325,28,8,12,make,people,1,11
1326,28,159,2,make,there,1,0
1327,28,205,2,make,up,1,1
1328,28,74,2,make,wrong,1,1
1329,65,8,8,only,people,11,11
1330,65,195,3,only,rich,11,10
1331,65,159,2,only,there,11,0
1332,65,205,3,only,up,11,1
1333,65,74,3,only,wrong,11,1
1334,8,195,12,people,rich,11,10
1335,8,159,4,people,there,11,0
1336,8,205,2,people,up,11,1
1337,8,74,2,people,wrong,11,1
1338,195,159,2,rich,there,10,0
1339,195,205,2,rich,up,10,1
1340,195,74,2,rich,wrong,10,1
1341,159,74,2,there,wrong,0,1
1342,205,74,2,up,wrong,1,1
1343,14,285,2,care,current,2,5
1344,14,187,2,care,give,2,3
1345,14,287,2,care,leader,2,9
1346,14,104,5,care,more,2,5
1347,14,8,6,care,people,2,11
1348,14,251,5,care,power,2,2
1349,14,99,2,care,save,2,3
1350,14,286,2,care,trend,2,5
1351,285,187,2,current,give,5,3
1352,285,287,2,current,leader,5,9
1353,285,104,2,current,more,5,5
1354,285,8,4,current,people,5,11
1355,285,251,4,current,power,5,2
1356,285,99,2,current,save,5,3
1357,285,286,2,current,trend,5,5
1358,187,287,2,give,leader,3,9
1359,187,104,3,give,more,3,5
1360,187,8,5,give,people,3,11
1361,187,251,4,give,power,3,2
1362,187,99,2,give,save,3,3
1363,187,286,2,give,trend,3,5
1364,287,104,2,leader,more,9,5
1365,287,8,4,leader,people,9,11
1366,287,251,4,leader,power,9,2
1367,287,99,2,leader,save,9,3
1368,287,286,2,leader,trend,9,5
1369,104,8,17,more,people,5,11
1370,104,251,6,more,power,5,2
1371,104,99,2,more,save,5,3
1372,104,286,2,more,trend,5,5
1373,8,8,4,people,people,11,11
1374,8,251,8,people,power,11,2
1375,8,99,5,people,save,11,3
1376,8,286,4,people,trend,11,5
1377,251,251,2,power,power,2,2
1378,251,99,4,power,save,2,3
1379,251,286,4,power,trend,2,5
1380,99,286,2,save,trend,3,5
1381,9,288,2,effect,huge,3,5
1382,145,64,6,ask,earth,3,3
1383,145,101,2,ask,idea,3,6
1384,145,228,8,ask,other,3,10
1385,145,8,5,ask,people,3,11
1386,145,195,2,ask,rich,3,10
1387,64,101,2,earth,idea,3,6
1388,64,228,5,earth,other,3,10
1389,64,8,7,earth,people,3,11
1390,64,195,2,earth,rich,3,10
1391,101,228,2,idea,other,6,10
1392,101,8,4,idea,people,6,11
1393,101,195,2,idea,rich,6,10
1394,228,8,4,other,people,10,11
1395,228,195,2,other,rich,10,10
1396,290,289,2,ahh,attention,10,1
1397,17,96,3,bro,even,2,4
1398,17,292,2,bro,hard,2,4
1399,17,291,2,bro,laugh,2,3
1400,96,292,3,even,hard,4,4
1401,96,291,2,even,laugh,4,3
1402,292,291,2,hard,laugh,4,3
1403,64,34,2,earth,space,3,5
1404,126,34,3,rock,space,3,5
1405,294,293,2,game,super,2,10
1406,294,112,2,game,world,2,10
1407,293,112,2,super,world,10,10
1408,198,295,2,love,mile,7,7
1409,198,34,3,love,space,7,5
1410,198,296,2,love,stuff,7,7
1411,198,297,2,love,🤣,7,9
1412,295,34,2,mile,space,7,5
1413,295,296,2,mile,stuff,7,7
1414,295,297,2,mile,🤣,7,9
1415,34,296,2,space,stuff,5,7
1416,34,297,2,space,🤣,5,9
1417,296,297,2,stuff,🤣,7,9
1418,17,298,3,bro,lose,2,7
1419,17,136,2,bro,real,2,9
1420,298,136,2,lose,real,7,9
1421,142,299,2,reason,’re,3,1
1422,147,154,2,God,Palestine,1,12
1423,147,300,4,God,bless,1,1
1424,147,302,2,God,family,1,7
1425,147,41,7,God,feel,1,1
1426,147,8,2,God,people,1,11
1427,147,301,2,God,woman,1,1
1428,154,300,2,Palestine,bless,12,1
1429,154,302,2,Palestine,family,12,7
1430,154,41,2,Palestine,feel,12,1
1431,154,301,2,Palestine,woman,12,1
1432,300,302,2,bless,family,1,7
1433,300,41,2,bless,feel,1,1
1434,300,8,2,bless,people,1,11
1435,300,301,2,bless,woman,1,1
1436,302,41,2,family,feel,7,1
1437,302,8,2,family,people,7,11
1438,302,301,2,family,woman,7,1
1439,41,301,2,feel,woman,1,1
1440,8,301,4,people,woman,11,1
1441,72,208,4,UN,country,10,10
1442,6,135,2,believe,show,7,11
1443,6,15,2,believe,too,7,2
1444,6,100,9,believe,😭,7,9
1445,135,15,2,show,too,11,2
1446,135,100,8,show,😭,11,9
1447,72,303,2,UN,control,10,10
1448,72,225,2,UN,free,10,12
1449,72,239,2,UN,literally,10,8
1450,303,208,2,control,country,10,10
1451,303,225,2,control,free,10,12
1452,303,239,2,control,literally,10,8
1453,303,112,5,control,world,10,10
1454,208,225,2,country,free,10,12
1455,208,239,2,country,literally,10,8
1456,208,112,3,country,world,10,10
1457,225,239,2,free,literally,12,8
1458,225,112,2,free,world,12,10
1459,239,112,2,literally,world,8,10
1460,72,12,2,UN,think,10,11
1461,12,109,3,think,understand,11,9
1462,305,290,2,Florida,ahh,10,10
1463,305,304,3,Florida,else,10,10
1464,305,170,2,Florida,hit,10,0
1465,305,272,2,Florida,know,10,7
1466,290,304,2,ahh,else,10,10
1467,290,170,2,ahh,hit,10,0
1468,290,272,2,ahh,know,10,7
1469,304,170,2,else,hit,10,0
1470,304,272,2,else,know,10,7
1471,170,272,3,hit,know,0,7
1472,192,106,2,destroy,eventually,3,3
1473,192,35,2,destroy,matter,3,2
1474,192,258,2,destroy,no,3,2
1475,192,57,2,destroy,point,3,3
1476,192,306,2,destroy,s,3,2
1477,106,258,2,eventually,no,3,2
1478,106,57,3,eventually,point,3,3
1479,106,306,2,eventually,s,3,2
1480,35,57,2,matter,point,2,3
1481,35,306,2,matter,s,2,2
1482,258,57,2,no,point,2,3
1483,258,306,2,no,s,2,2
1484,57,306,2,point,s,3,2
1485,95,308,2,allow,base,1,5
1486,95,188,2,allow,child,1,5
1487,95,307,2,allow,exactly,1,5
1488,95,30,2,allow,get,1,1
1489,95,128,2,allow,need,1,9
1490,95,53,2,allow,well,1,1
1491,95,112,2,allow,world,1,10
1492,308,188,3,base,child,5,5
1493,308,307,2,base,exactly,5,5
1494,308,30,2,base,get,5,1
1495,308,128,3,base,need,5,9
1496,308,53,2,base,well,5,1
1497,308,112,2,base,world,5,10
1498,188,307,2,child,exactly,5,5
1499,188,30,2,child,get,5,1
1500,188,128,2,child,need,5,9
1501,188,53,2,child,well,5,1
1502,188,112,2,child,world,5,10
1503,307,30,2,exactly,get,5,1
1504,307,128,2,exactly,need,5,9
1505,307,53,2,exactly,well,5,1
1506,307,112,2,exactly,world,5,10
1507,30,53,7,get,well,1,1
1508,30,112,4,get,world,1,10
1509,128,53,7,need,well,9,1
1510,128,112,4,need,world,9,10
1511,53,112,4,well,world,1,10
1512,309,89,2,explain,help,11,10
1513,309,34,2,explain,space,11,5
1514,89,34,2,help,space,10,5
1515,204,244,2,here,thank,0,1
1516,204,230,6,here,then,0,7
1517,34,77,2,space,stay,5,7
1518,34,244,2,space,thank,5,1
1519,34,230,2,space,then,5,7
1520,77,244,2,stay,thank,7,1
1521,77,230,2,stay,then,7,7
1522,244,230,2,thank,then,1,7
1523,93,241,2,full,micro,8,8
1524,93,226,2,full,plastic,8,8
1525,288,310,2,huge,issue,5,10
1526,288,212,2,huge,microplastic,5,5
1527,288,113,2,huge,true,5,10
1528,310,212,2,issue,microplastic,10,5
1529,310,113,2,issue,true,10,10
1530,212,113,2,microplastic,true,5,10
1531,184,26,2,absolutely,air,4,7
1532,152,28,2,friend,make,7,1
1533,152,83,2,friend,sense,7,1
1534,152,71,2,friend,tell,7,3
1535,152,102,2,friend,try,7,6
1536,28,71,2,make,tell,1,3
1537,28,102,3,make,try,1,6
1538,83,71,2,sense,tell,1,3
1539,83,102,2,sense,try,1,6
1540,71,102,5,tell,try,3,6
1541,239,311,2,literally,serious,8,4
1542,239,254,2,literally,that,8,8
1543,311,254,2,serious,that,4,8
1544,257,239,2,always,literally,6,8
1545,257,33,2,always,trash,6,2
1546,239,33,2,literally,trash,8,2
1547,3,75,2,car,day,2,4
1548,3,44,2,car,drop,2,2
1549,3,41,2,car,feel,2,1
1550,3,8,8,car,people,2,11
1551,3,313,6,car,road,2,2
1552,3,12,2,car,think,2,11
1553,3,312,2,car,throw,2,7
1554,3,33,2,car,trash,2,2
1555,3,173,2,car,whole,2,4
1556,75,44,2,day,drop,4,2
1557,75,41,2,day,feel,4,1
