,source,target,weight,source_word,target_word,source_community,target_community
7184,345,9,1,level,much,0,0
7185,345,331,1,level,now,0,0
7186,345,338,1,level,right,0,2
7187,345,362,1,level,truth,0,4
7188,27,9,3,money,much,0,0
7189,27,362,1,money,truth,0,4
7190,9,331,2,much,now,0,0
7191,9,338,1,much,right,0,2
7192,9,362,1,much,truth,0,4
7193,331,362,1,now,truth,0,4
7194,338,362,1,right,truth,2,4
7195,379,348,1,age,grow,4,3
7196,379,478,1,age,ready,4,0
7197,348,378,2,grow,ice,3,4
7198,348,478,1,grow,ready,3,0
7199,348,72,2,grow,tell,3,0
7200,378,478,1,ice,ready,4,0
7201,478,72,1,ready,tell,0,0
7202,293,82,1,ago,lol,0,5
7203,348,82,3,grow,lol,3,5
7204,378,82,1,ice,lol,4,5
7205,348,465,2,grow,map,3,3
7206,348,74,2,grow,most,3,3
7207,82,465,2,lol,map,5,3
7208,82,74,2,lol,most,5,3
7209,465,74,2,map,most,3,3
7210,540,439,2,Canada,UK,0,0
7211,540,120,2,Canada,be,0,0
7212,540,366,2,Canada,bear,0,0
7213,540,113,2,Canada,fact,0,0
7214,540,18,2,Canada,far,0,0
7215,540,392,2,Canada,fun,0,0
7216,540,188,2,Canada,hit,0,0
7217,540,517,2,Canada,latitude,0,0
7218,540,365,2,Canada,polar,0,0
7219,540,472,2,Canada,sea,0,1
7220,439,120,2,UK,be,0,0
7221,439,366,2,UK,bear,0,0
7222,439,113,2,UK,fact,0,0
7223,439,18,2,UK,far,0,0
7224,439,392,2,UK,fun,0,0
7225,439,188,2,UK,hit,0,0
7226,439,517,4,UK,latitude,0,0
7227,439,365,2,UK,polar,0,0
7228,439,516,3,UK,same,0,0
7229,439,472,2,UK,sea,0,1
7230,120,366,2,be,bear,0,0
7231,120,113,3,be,fact,0,0
7232,120,18,2,be,far,0,0
7233,120,392,2,be,fun,0,0
7234,120,188,2,be,hit,0,0
7235,120,517,2,be,latitude,0,0
7236,120,365,2,be,polar,0,0
7237,120,516,2,be,same,0,0
7238,120,472,2,be,sea,0,1
7239,366,113,2,bear,fact,0,0
7240,366,18,2,bear,far,0,0
7241,366,392,2,bear,fun,0,0
7242,366,188,2,bear,hit,0,0
7243,366,517,2,bear,latitude,0,0
7244,366,516,2,bear,same,0,0
7245,366,472,2,bear,sea,0,1
7246,113,18,2,fact,far,0,0
7247,113,392,3,fact,fun,0,0
7248,113,188,2,fact,hit,0,0
7249,113,517,2,fact,latitude,0,0
7250,113,365,2,fact,polar,0,0
7251,113,516,2,fact,same,0,0
7252,113,472,2,fact,sea,0,1
7253,18,392,2,far,fun,0,0
7254,18,188,2,far,hit,0,0
7255,18,517,2,far,latitude,0,0
7256,18,365,2,far,polar,0,0
7257,18,516,2,far,same,0,0
7258,18,472,2,far,sea,0,1
7259,392,188,2,fun,hit,0,0
7260,392,517,2,fun,latitude,0,0
7261,392,365,2,fun,polar,0,0
7262,392,516,2,fun,same,0,0
7263,392,472,2,fun,sea,0,1
7264,188,517,2,hit,latitude,0,0
7265,188,365,2,hit,polar,0,0
7266,188,516,2,hit,same,0,0
7267,188,472,2,hit,sea,0,1
7268,517,365,2,latitude,polar,0,0
7269,517,472,2,latitude,sea,0,1
7270,365,516,2,polar,same,0,0
7271,365,472,2,polar,sea,0,1
7272,516,472,2,same,sea,0,1
7273,77,104,2,come,even,0,0
7274,77,403,2,come,mention,0,0
7275,77,569,2,come,person,0,0
7276,77,314,3,come,’re,0,2
7277,104,236,6,even,first,0,0
7278,104,403,2,even,mention,0,0
7279,104,569,2,even,person,0,0
7280,104,314,2,even,’re,0,2
7281,236,403,3,first,mention,0,0
7282,236,569,3,first,person,0,0
7283,236,314,2,first,’re,0,2
7284,403,569,2,mention,person,0,0
7285,403,314,2,mention,’re,0,2
7286,569,314,2,person,’re,0,2
7287,7,206,1,effect,human,7,0
7288,7,56,1,effect,way,7,0
7289,206,56,1,human,way,0,0
7290,428,517,1,instead,latitude,3,0
7291,428,516,1,instead,same,3,0
7292,428,47,2,instead,’m,3,0
7293,517,47,1,latitude,’m,0,0
7294,516,47,1,same,’m,0,0
7295,7,118,2,effect,true,7,0
7296,236,173,1,first,read,0,0
7297,236,514,1,first,sorry,0,0
7298,173,514,1,read,sorry,0,0
7299,360,408,1,book,global,0,0
7300,360,414,1,book,system,0,2
7301,360,210,1,book,use,0,5
7302,408,414,1,global,system,0,2
7303,408,210,1,global,use,0,5
7304,414,210,1,system,use,2,5
7305,201,220,2,child,here,0,0
7306,201,268,1,child,mean,0,3
7307,220,268,2,here,mean,0,3
7308,356,356,1,find,find,0,0
7309,293,295,1,ago,project,0,3
7310,293,463,1,ago,video,0,1
7311,295,463,1,project,video,3,1
7312,385,245,2,like,other,3,0
7313,385,170,1,like,really,3,0
7314,57,245,3,look,other,3,0
7315,57,170,4,look,really,3,0
7316,55,444,1,Earth,season,0,0
7317,96,447,1,cause,planet,0,0
7318,96,108,1,cause,try,0,3
7319,96,420,2,cause,weather,0,3
7320,96,71,1,cause,wonder,0,3
7321,447,108,2,planet,try,0,3
7322,447,71,1,planet,wonder,0,3
7323,108,420,5,try,weather,3,3
7324,108,71,1,try,wonder,3,3
7325,420,71,1,weather,wonder,3,3
7326,281,172,1,future,sound,2,0
7327,439,76,1,UK,day,0,0
7328,439,20,1,UK,end,0,0
7329,439,477,1,UK,news,0,2
7330,439,245,1,UK,other,0,0
7331,439,24,1,UK,soon,0,0
7332,439,409,1,UK,warming,0,0
7333,39,76,1,bit,day,2,0
7334,39,20,1,bit,end,2,0
7335,39,355,1,bit,hot,2,0
7336,39,477,1,bit,news,2,2
7337,39,245,1,bit,other,2,0
7338,39,24,1,bit,soon,2,0
7339,39,191,1,bit,thing,2,0
7340,39,409,1,bit,warming,2,0
7341,76,20,6,day,end,0,0
7342,76,477,1,day,news,0,2
7343,76,24,1,day,soon,0,0
7344,76,409,1,day,warming,0,0
7345,20,355,3,end,hot,0,0
7346,20,477,1,end,news,0,2
7347,20,245,1,end,other,0,0
7348,20,191,1,end,thing,0,0
7349,20,409,1,end,warming,0,0
7350,355,477,1,hot,news,0,2
7351,355,245,1,hot,other,0,0
7352,355,24,1,hot,soon,0,0
7353,355,191,1,hot,thing,0,0
7354,355,409,1,hot,warming,0,0
7355,477,245,1,news,other,2,0
7356,477,24,1,news,soon,2,0
7357,477,191,2,news,thing,2,0
7358,477,409,1,news,warming,2,0
7359,245,24,1,other,soon,0,0
7360,245,409,1,other,warming,0,0
7361,24,191,1,soon,thing,0,0
7362,24,409,1,soon,warming,0,0
7363,191,409,3,thing,warming,0,0
7364,120,408,1,be,global,0,0
7365,120,434,1,be,warm,0,3
7366,120,215,2,be,😏,0,1
7367,408,215,2,global,😏,0,1
7368,434,215,2,warm,😏,3,1
7369,278,220,3,cold,here,0,0
7370,278,492,2,cold,light,0,0
7371,278,63,2,cold,only,0,4
7372,278,121,6,cold,snow,0,0
7373,278,24,2,cold,soon,0,0
7374,278,52,3,cold,well,0,0
7375,220,492,2,here,light,0,0
7376,220,121,3,here,snow,0,0
7377,220,24,2,here,soon,0,0
7378,220,52,2,here,well,0,0
7379,492,63,2,light,only,0,4
7380,492,121,2,light,snow,0,0
7381,492,24,2,light,soon,0,0
7382,63,121,2,only,snow,4,0
7383,63,24,2,only,soon,4,0
7384,63,52,4,only,well,4,0
7385,121,24,2,snow,soon,0,0
7386,121,52,2,snow,well,0,0
7387,24,52,4,soon,well,0,0
7388,38,416,2,%,bisa,2,6
7389,38,461,2,%,dan,2,6
7390,38,550,2,%,yg,2,6
7391,38,248,6,%,🤣,2,6
7392,416,461,6,bisa,dan,6,6
7393,416,550,4,bisa,yg,6,6
7394,416,248,6,bisa,🤣,6,6
7395,461,248,10,dan,🤣,6,6
7396,550,248,6,yg,🤣,6,6
7397,416,368,2,bisa,di,6,1
7398,552,552,3,tidak,tidak,6,6
7399,453,213,1,clima,ni,1,1
7400,453,212,2,clima,q,1,1
7401,207,213,1,lo,ni,1,1
7402,289,20,1,big,end,0,0
7403,289,292,17,big,know,0,5
7404,289,173,1,big,read,0,0
7405,292,173,1,know,read,5,0
7406,453,58,2,clima,como,1,1
7407,453,475,1,clima,eso,1,1
7408,453,45,2,clima,la,1,1
7409,453,137,2,clima,por,1,1
7410,453,127,1,clima,porque,1,1
7411,453,270,1,clima,te,1,1
7412,58,475,1,como,eso,1,1
7413,58,270,1,como,te,1,1
7414,46,475,5,de,eso,1,1
7415,475,207,7,eso,lo,1,1
7416,475,127,2,eso,porque,1,1
7417,475,263,1,eso,si,1,1
7418,475,270,1,eso,te,1,1
7419,207,127,4,lo,porque,1,1
7420,207,270,5,lo,te,1,1
7421,137,127,2,por,porque,1,1
7422,137,270,2,por,te,1,1
7423,556,86,1,awesome,sense,0,0
7424,502,327,5,dei,e,1,1
7425,502,479,4,dei,ma,1,1
7426,502,410,8,dei,sono,1,1
7427,502,412,2,dei,terra,1,1
7428,368,479,9,di,ma,1,1
7429,327,479,8,e,ma,1,1
7430,479,412,3,ma,terra,1,1
7431,294,126,1,movie,name,0,2
7432,209,309,1,rich,super,0,0
7433,209,197,1,rich,talk,0,0
7434,309,197,2,super,talk,0,0
7435,64,299,2,actually,smart,0,4
7436,290,512,1,back,death,0,0
7437,290,458,1,back,today,0,0
7438,512,458,1,death,today,0,0
7439,507,119,1,California,degree,0,0
7440,507,283,1,California,still,0,2
7441,119,283,1,degree,still,0,2
7442,529,533,1,class,tho,5,0
7443,503,571,8,New,York,0,1
7444,503,517,2,New,latitude,0,0
7445,503,516,2,New,same,0,0
7446,571,517,2,York,latitude,1,0
7447,571,516,2,York,same,1,0
7448,528,121,1,finally,snow,0,0
7449,276,208,1,live,😞,0,7
7450,522,292,1,almost,know,2,5
7451,522,34,1,almost,seem,2,0
7452,134,355,1,Florida,hot,0,0
7453,134,330,1,Florida,summer,0,0
7454,134,420,1,Florida,weather,0,3
7455,355,276,6,hot,live,0,0
7456,276,420,1,live,weather,0,3
7457,330,420,1,summer,weather,0,3
7458,327,91,8,e,gente,1,1
7459,327,138,6,e,nada,1,1
7460,327,445,4,e,saber,1,1
7461,327,193,3,e,ser,1,1
7462,91,91,1,gente,gente,1,1
7463,91,138,3,gente,nada,1,1
7464,91,445,3,gente,saber,1,1
7465,91,193,2,gente,ser,1,1
7466,138,88,3,nada,o,1,1
7467,138,193,1,nada,ser,1,1
7468,88,193,2,o,ser,1,1
7469,445,193,1,saber,ser,1,1
7470,17,287,2,bro,happy,2,0
7471,17,57,1,bro,look,2,3
7472,287,57,1,happy,look,0,3
7473,10,363,2,start,tree,0,3
7474,140,98,1,call,help,0,0
7475,535,17,1,break,bro,0,2
7476,535,339,1,break,pick,0,2
7477,535,515,2,break,wind,0,0
7478,17,339,2,bro,pick,2,2
7479,17,515,2,bro,wind,2,0
7480,339,515,2,pick,wind,2,0
7481,515,515,1,wind,wind,0,0
7482,134,64,1,Florida,actually,0,0
7483,134,271,1,Florida,scared,0,2
7484,134,118,1,Florida,true,0,0
7485,134,272,1,Florida,wait,0,4
7486,134,47,2,Florida,’m,0,0
7487,64,271,1,actually,scared,0,2
7488,64,118,2,actually,true,0,0
7489,276,271,2,live,scared,0,2
7490,276,272,1,live,wait,0,4
7491,271,118,1,scared,true,2,0
7492,271,272,1,scared,wait,2,4
7493,118,272,1,true,wait,0,4
7494,118,47,1,true,’m,0,0
7495,272,47,2,wait,’m,4,0
7496,337,232,3,bug,comment,3,1
7497,337,266,2,bug,m,3,2
7498,337,271,3,bug,scared,3,2
7499,337,122,2,bug,💀,3,2
7500,232,266,1,comment,m,1,2
7501,232,271,1,comment,scared,1,2
7502,232,122,2,comment,💀,1,2
7503,271,122,1,scared,💀,2,2
7504,169,177,2,God,❤,0,8
7505,315,177,1,bless,❤,0,8
7506,529,49,3,class,school,5,2
7507,529,148,3,class,show,5,4
7508,529,210,8,class,use,5,5
7509,49,148,3,school,show,2,4
7510,49,210,6,school,use,2,5
7511,148,210,7,show,use,4,5
7512,369,194,2,pero,una,1,1
7513,369,452,3,pero,yo,1,1
7514,64,324,1,actually,base,0,0
7515,411,46,1,da,de,1,1
7516,411,45,1,da,la,1,1
7517,500,451,4,able,fast,6,0
7518,500,491,4,able,share,6,6
7519,500,463,4,able,video,6,1
7520,500,538,8,able,🔥,6,6
7521,500,265,4,able,😂,6,6
7522,451,463,4,fast,video,0,1
7523,451,538,8,fast,🔥,0,6
7524,451,265,4,fast,😂,0,6
7525,491,463,4,share,video,6,1
7526,491,538,8,share,🔥,6,6
7527,463,538,8,video,🔥,1,6
7528,463,265,4,video,😂,1,6
7529,538,265,8,🔥,😂,6,6
7530,25,302,1,air,build,5,3
7531,25,250,2,air,company,5,2
7532,25,236,1,air,first,5,0
7533,25,51,1,air,gas,5,2
7534,25,298,1,air,kind,5,3
7535,25,295,1,air,project,5,3
7536,302,236,1,build,first,3,0
7537,302,51,1,build,gas,3,2
7538,302,295,1,build,project,3,3
7539,250,236,1,company,first,2,0
7540,250,51,2,company,gas,2,2
7541,250,298,1,company,kind,2,3
7542,250,295,1,company,project,2,3
7543,236,51,1,first,gas,0,2
7544,236,298,1,first,kind,0,3
7545,236,295,1,first,project,0,3
7546,51,298,1,gas,kind,2,3
7547,51,295,1,gas,project,2,3
7548,298,295,1,kind,project,3,3
7549,503,199,1,New,amazing,0,0
7550,503,331,1,New,now,0,0
7551,571,199,1,York,amazing,1,0
7552,571,331,1,York,now,1,0
7553,199,331,1,amazing,now,0,0
7554,481,481,3,AC,AC,2,2
7555,481,512,3,AC,death,2,0
7556,481,106,4,AC,save,2,0
7557,481,110,3,AC,water,2,2
7558,481,438,3,AC,winter,2,0
7559,512,125,2,death,good,0,2
7560,512,102,1,death,run,0,2
7561,512,106,1,death,save,0,0
7562,512,110,1,death,water,0,2
7563,512,438,1,death,winter,0,0
7564,125,125,9,good,good,2,2
7565,125,106,3,good,save,2,0
7566,125,110,3,good,water,2,2
7567,125,438,2,good,winter,2,0
7568,102,106,1,run,save,2,0
7569,102,438,1,run,winter,2,0
7570,106,110,1,save,water,0,2
7571,106,438,1,save,winter,0,0
7572,110,438,1,water,winter,2,0
7573,7,276,1,effect,live,7,0
7574,7,516,1,effect,same,7,0
7575,7,52,2,effect,well,7,0
7576,276,516,2,live,same,0,0
7577,276,52,2,live,well,0,0
7578,516,52,1,same,well,0,0
7579,143,12,1,hear,too,0,2
7580,96,104,1,cause,even,0,0
7581,96,495,5,cause,heat,0,0
7582,96,572,1,cause,out,0,0
7583,96,78,1,cause,stay,0,0
7584,104,495,1,even,heat,0,0
7585,104,572,1,even,out,0,0
7586,104,78,1,even,stay,0,0
7587,495,572,1,heat,out,0,0
7588,495,78,4,heat,stay,0,0
7589,572,78,1,out,stay,0,0
7590,77,449,1,come,everywhere,0,0
7591,169,328,1,God,bc,0,3
7592,169,24,1,God,soon,0,0
7593,169,283,1,God,still,0,2
7594,169,210,1,God,use,0,5
7595,169,275,1,God,very,0,0
7596,328,20,2,bc,end,3,0
7597,328,24,1,bc,soon,3,0
7598,328,283,1,bc,still,3,2
7599,328,210,1,bc,use,3,5
7600,328,275,1,bc,very,3,0
7601,20,283,3,end,still,0,2
7602,20,275,1,end,very,0,0
7603,24,283,1,soon,still,0,2
7604,24,210,1,soon,use,0,5
7605,24,275,1,soon,very,0,0
7606,283,210,1,still,use,2,5
7607,283,275,1,still,very,2,0
7608,76,28,1,day,put,0,0
7609,76,12,1,day,too,0,2
7610,242,28,1,heart,put,2,0
7611,300,406,1,house,poor,3,0
7612,57,406,1,look,poor,3,0
7613,164,269,1,es,mi,1,1
7614,164,129,2,es,su,1,1
7615,164,452,1,es,yo,1,1
7616,269,129,1,mi,su,1,1
7617,269,452,2,mi,yo,1,1
7618,129,452,1,su,yo,1,1
7619,379,83,8,age,also,4,4
7620,379,395,4,age,contribute,4,4
7621,379,389,4,age,side,4,4
7622,379,362,4,age,truth,4,4
7623,379,558,4,age,western,4,4
7624,83,395,4,also,contribute,4,4
7625,83,378,8,also,ice,4,4
7626,83,354,4,also,melt,4,4
7627,83,389,4,also,side,4,4
7628,83,362,4,also,truth,4,4
7629,83,558,4,also,western,4,4
7630,395,378,4,contribute,ice,4,4
7631,395,354,4,contribute,melt,4,4
7632,395,389,4,contribute,side,4,4
7633,395,362,4,contribute,truth,4,4
7634,395,558,4,contribute,western,4,4
7635,378,389,4,ice,side,4,4
7636,378,362,4,ice,truth,4,4
7637,378,558,4,ice,western,4,4
7638,354,389,4,melt,side,4,4
7639,354,362,4,melt,truth,4,4
7640,354,558,4,melt,western,4,4
7641,389,362,4,side,truth,4,4
7642,389,558,4,side,western,4,4
7643,362,558,4,truth,western,4,4
7644,347,83,4,account,also,0,4
7645,347,324,4,account,base,0,0
7646,347,190,4,account,cool,0,3
7647,347,390,4,account,natural,0,3
7648,347,412,4,account,terra,0,1
7649,83,324,5,also,base,4,0
7650,83,190,4,also,cool,4,3
7651,83,390,5,also,natural,4,3
7652,83,116,5,also,take,4,0
7653,83,412,4,also,terra,4,1
7654,324,190,4,base,cool,0,3
7655,324,390,4,base,natural,0,3
7656,324,116,5,base,take,0,0
7657,324,412,4,base,terra,0,1
7658,190,390,4,cool,natural,3,3
7659,190,116,5,cool,take,3,0
7660,190,412,4,cool,terra,3,1
7661,390,116,4,natural,take,3,0
7662,390,412,4,natural,terra,3,1
7663,116,412,4,take,terra,0,1
7664,343,301,1,cut,hope,3,0
7665,343,145,1,cut,old,3,0
7666,301,145,1,hope,old,0,0
7667,103,99,2,allow,flower,2,3
7668,103,418,2,allow,lawn,2,3
7669,44,44,4,con,con,1,1
7670,44,138,2,con,nada,1,1
7671,44,390,2,con,natural,1,3
7672,44,80,3,con,un,1,1
7673,44,194,10,con,una,1,1
7674,138,390,1,nada,natural,1,3
7675,138,369,3,nada,pero,1,1
7676,138,80,1,nada,un,1,1
7677,138,194,1,nada,una,1,1
7678,390,369,1,natural,pero,3,1
7679,390,92,1,natural,sin,3,1
7680,390,80,1,natural,un,3,1
7681,390,194,1,natural,una,3,1
7682,390,157,2,natural,y,3,1
7683,92,80,1,sin,un,1,1
7684,92,194,1,sin,una,1,1
7685,80,157,7,un,y,1,1
7686,301,276,2,hope,live,0,0
7687,301,191,2,hope,thing,0,0
7688,276,191,1,live,thing,0,0
7689,302,96,4,build,cause,3,0
7690,302,402,4,build,grass,3,3
7691,302,390,4,build,natural,3,3
7692,302,358,4,build,problem,3,0
7693,302,563,4,build,solar,3,4
7694,96,402,4,cause,grass,0,3
7695,96,390,4,cause,natural,0,3
7696,96,563,4,cause,solar,0,4
7697,402,348,5,grass,grow,3,3
7698,402,390,4,grass,natural,3,3
7699,402,358,4,grass,problem,3,0
7700,402,563,4,grass,solar,3,4
7701,402,363,5,grass,tree,3,3
7702,348,358,4,grow,problem,3,0
7703,348,563,4,grow,solar,3,4
7704,390,358,4,natural,problem,3,0
7705,390,563,4,natural,solar,3,4
7706,358,563,4,problem,solar,0,4
7707,358,363,4,problem,tree,0,3
7708,563,363,4,solar,tree,4,3
7709,404,27,2,energy,money,2,0
7710,304,1,4,current,government,0,2
7711,304,130,4,current,let,0,0
7712,304,9,4,current,much,0,0
7713,304,116,4,current,take,0,0
7714,1,130,4,government,let,2,0
7715,1,9,4,government,much,2,0
7716,130,116,5,let,take,0,0
7717,9,116,5,much,take,0,0
7718,167,495,4,ask,heat,0,0
7719,167,182,4,ask,last,0,0
7720,167,569,4,ask,person,0,0
7721,167,54,4,ask,point,0,0
7722,167,338,4,ask,right,0,2
7723,61,495,5,earth,heat,0,0
7724,61,182,4,earth,last,0,0
7725,61,569,4,earth,person,0,0
7726,61,338,4,earth,right,0,2
7727,61,272,4,earth,wait,0,4
7728,495,182,4,heat,last,0,0
7729,495,569,4,heat,person,0,0
7730,495,54,4,heat,point,0,0
7731,495,338,4,heat,right,0,2
7732,495,272,4,heat,wait,0,4
7733,182,569,4,last,person,0,0
7734,182,54,4,last,point,0,0
7735,182,338,5,last,right,0,2
7736,182,272,4,last,wait,0,4
7737,569,54,4,person,point,0,0
7738,569,338,4,person,right,0,2
7739,569,272,4,person,wait,0,4
7740,54,338,4,point,right,0,2
7741,54,272,4,point,wait,0,4
7742,338,272,4,right,wait,2,4
7743,200,196,4,give,listen,0,0
7744,200,511,4,give,part,0,0
7745,200,447,8,give,planet,0,0
7746,200,514,4,give,sorry,0,0
7747,200,142,4,give,stop,0,0
7748,200,47,5,give,’m,0,0
7749,196,511,4,listen,part,0,0
7750,196,447,8,listen,planet,0,0
7751,196,514,4,listen,sorry,0,0
7752,196,142,4,listen,stop,0,0
7753,196,47,4,listen,’m,0,0
7754,511,447,8,part,planet,0,0
7755,511,514,4,part,sorry,0,0
7756,511,142,4,part,stop,0,0
7757,447,514,8,planet,sorry,0,0
7758,447,142,9,planet,stop,0,0
7759,514,142,4,sorry,stop,0,0
7760,142,47,4,stop,’m,0,0
7761,540,276,4,Canada,live,0,0
7762,540,121,1,Canada,snow,0,0
7763,540,363,1,Canada,tree,0,3
7764,276,363,3,live,tree,0,3
7765,121,363,1,snow,tree,0,3
7766,549,408,4,concern,global,0,0
7767,379,273,4,age,before,4,0
7768,379,304,4,age,current,4,0
7769,379,100,5,age,happen,4,0
7770,379,182,8,age,last,4,0
7771,379,426,4,age,place,4,3
7772,273,304,4,before,current,0,0
7773,273,182,4,before,last,0,0
7774,273,390,4,before,natural,0,3
7775,273,426,4,before,place,0,3
7776,304,100,4,current,happen,0,0
7777,304,182,4,current,last,0,0
7778,304,390,4,current,natural,0,3
7779,304,426,4,current,place,0,3
7780,100,182,6,happen,last,0,0
7781,100,390,4,happen,natural,0,3
7782,100,426,4,happen,place,0,3
7783,182,426,4,last,place,0,3
7784,390,426,4,natural,place,3,3
7785,41,363,1,leave,tree,0,3
7786,83,250,1,also,company,4,2
7787,83,417,1,also,enough,4,2
7788,83,125,1,also,good,4,2
7789,83,22,1,also,yet,4,0
7790,328,289,1,bc,big,3,0
7791,328,250,1,bc,company,3,2
7792,328,417,1,bc,enough,3,2
7793,328,22,1,bc,yet,3,0
7794,289,417,1,big,enough,0,2
7795,289,22,1,big,yet,0,0
7796,250,417,1,company,enough,2,2
7797,250,125,1,company,good,2,2
7798,250,22,1,company,yet,2,0
7799,417,125,2,enough,good,2,2
7800,417,22,1,enough,yet,2,0
7801,125,22,1,good,yet,2,0
7802,134,260,1,Florida,ya,0,6
7803,328,205,1,bc,destroy,3,0
7804,328,364,1,bc,few,3,4
7805,328,268,1,bc,mean,3,3
7806,328,447,1,bc,planet,3,0
7807,328,158,1,bc,scare,3,3
7808,328,108,1,bc,try,3,3
7809,205,364,1,destroy,few,0,4
7810,205,268,2,destroy,mean,0,3
7811,205,447,2,destroy,planet,0,0
7812,205,158,1,destroy,scare,0,3
7813,205,108,1,destroy,try,0,3
7814,364,268,1,few,mean,4,3
7815,364,447,1,few,planet,4,0
7816,364,158,1,few,scare,4,3
7817,364,108,1,few,try,4,3
7818,268,447,2,mean,planet,3,0
7819,268,158,1,mean,scare,3,3
7820,268,108,1,mean,try,3,3
7821,447,158,1,planet,scare,0,3
7822,158,108,1,scare,try,3,3
7823,535,61,4,break,earth,0,0
7824,535,125,1,break,good,0,2
7825,535,564,1,break,panel,0,4
7826,535,262,1,break,science,0,4
7827,535,563,1,break,solar,0,4
7828,535,210,1,break,use,0,5
7829,61,564,1,earth,panel,0,4
7830,61,262,4,earth,science,0,4
7831,61,563,1,earth,solar,0,4
7832,61,191,2,earth,thing,0,0
7833,61,210,1,earth,use,0,5
7834,125,564,1,good,panel,2,4
7835,125,262,1,good,science,2,4
7836,125,563,1,good,solar,2,4
7837,564,262,1,panel,science,4,4
7838,564,191,1,panel,thing,4,0
7839,564,210,2,panel,use,4,5
7840,262,563,1,science,solar,4,4
7841,262,191,2,science,thing,4,0
7842,262,210,1,science,use,4,5
7843,563,191,1,solar,thing,4,0
7844,563,210,2,solar,use,4,5
7845,119,105,1,degree,ever,0,0
7846,202,146,1,hold,real,2,0
7847,202,106,1,hold,save,2,0
7848,202,283,1,hold,still,2,2
7849,202,363,2,hold,tree,2,3
7850,146,106,1,real,save,0,0
7851,146,283,2,real,still,0,2
7852,106,283,1,save,still,0,2
7853,106,363,4,save,tree,0,3
7854,283,363,2,still,tree,2,3
7855,119,123,1,degree,especially,0,0
7856,119,358,1,degree,problem,0,0
7857,119,170,1,degree,really,0,0
7858,119,545,1,degree,suppose,0,0
7859,119,397,1,degree,u,0,0
7860,119,56,1,degree,way,0,0
7861,123,358,1,especially,problem,0,0
7862,123,170,1,especially,really,0,0
7863,123,121,1,especially,snow,0,0
7864,123,545,1,especially,suppose,0,0
7865,123,397,1,especially,u,0,0
7866,123,56,1,especially,way,0,0
7867,276,358,3,live,problem,0,0
7868,276,545,1,live,suppose,0,0
7869,276,397,1,live,u,0,0
7870,276,56,1,live,way,0,0
7871,358,170,5,problem,really,0,0
7872,358,121,1,problem,snow,0,0
7873,358,545,1,problem,suppose,0,0
7874,358,397,1,problem,u,0,0
7875,358,56,1,problem,way,0,0
7876,170,121,1,really,snow,0,0
7877,170,545,1,really,suppose,0,0
7878,170,397,1,really,u,0,0
7879,170,56,1,really,way,0,0
7880,121,397,1,snow,u,0,0
7881,121,56,1,snow,way,0,0
7882,545,397,1,suppose,u,0,0
7883,545,56,1,suppose,way,0,0
7884,397,56,1,u,way,0,0
7885,83,264,1,also,😔,4,1
7886,205,392,1,destroy,fun,0,0
7887,205,170,1,destroy,really,0,0
7888,205,142,1,destroy,stop,0,0
7889,392,268,1,fun,mean,0,3
7890,392,447,1,fun,planet,0,0
7891,392,170,1,fun,really,0,0
7892,392,142,1,fun,stop,0,0
7893,268,142,1,mean,stop,3,0
7894,447,170,3,planet,really,0,0
7895,170,142,1,really,stop,0,0
7896,373,529,2,about,class,0,5
7897,373,200,1,about,give,0,0
7898,373,492,2,about,light,0,0
7899,373,10,1,about,start,0,0
7900,373,246,1,about,then,0,0
7901,373,210,1,about,use,0,5
7902,529,529,1,class,class,5,5
7903,529,200,2,class,give,5,0
7904,529,492,4,class,light,5,0
7905,529,10,2,class,start,5,0
7906,529,246,2,class,then,5,0
7907,529,363,2,class,tree,5,3
7908,200,492,3,give,light,0,0
7909,200,10,1,give,start,0,0
7910,200,246,1,give,then,0,0
7911,200,210,3,give,use,0,5
7912,492,492,1,light,light,0,0
7913,492,10,2,light,start,0,0
7914,492,246,2,light,then,0,0
7915,492,363,2,light,tree,0,3
7916,10,210,1,start,use,0,5
7917,246,363,2,then,tree,0,3
7918,184,524,1,beach,nice,2,3
7919,64,17,1,actually,bro,0,2
7920,64,392,1,actually,fun,0,0
7921,64,309,1,actually,super,0,0
7922,17,392,1,bro,fun,2,0
7923,17,309,1,bro,super,2,0
7924,392,309,1,fun,super,0,0
7925,429,107,1,flood,idea,2,3
7926,429,112,1,flood,move,2,0
7927,429,405,1,flood,plan,2,2
7928,107,112,1,idea,move,3,0
7929,107,405,1,idea,plan,3,2
7930,112,405,1,move,plan,0,2
7931,59,192,2,del,van,1,0
7932,136,192,1,mar,van,1,0
7933,571,162,1,York,está,1,1
7934,571,138,1,York,nada,1,1
7935,571,284,1,York,new,1,2
7936,571,153,1,York,qui,1,1
7937,162,284,1,está,new,1,2
7938,162,153,1,está,qui,1,1
7939,138,284,1,nada,new,1,2
7940,138,153,1,nada,qui,1,1
7941,284,153,1,new,qui,2,1
7942,383,77,1,che,come,1,0
7943,383,479,15,che,ma,1,1
7944,383,258,1,che,ne,1,1
7945,77,368,2,come,di,0,1
7946,77,479,1,come,ma,0,1
7947,77,258,1,come,ne,0,1
7948,77,412,1,come,terra,0,1
7949,77,194,1,come,una,0,1
7950,368,258,1,di,ne,1,1
